Country Name,Country Code,Indicator Name,Indicator Code,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,,
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,2,2,3,3,3,3,3,3,3, -   ,,
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,12,16,18,20,21,20,20,19,20,19,,
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,70,84,112,128,137,146,116,101,122,106,,
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,12,12,13,12,13,13,11,12,13,15,,
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,4,3,3,3,3,3,3,3,3,3,,
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,"1,796","2,110","2,502","2,787","2,867","2,908","2,558","2,506","2,589","2,781",,
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,254,290,351,375,390,403,358,357,383,414,,
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,333,424,530,546,552,526,595,558,643,518,,
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,9,9,10,11,11,12,11,11,12,12,,
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1,1,1,1,1,1,1,1,1, -   ,,
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1,1,1,1,1,1,1,1,2,2,,
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,928,"1,146","1,397","1,546","1,576","1,467","1,352","1,210","1,331","1,432",,
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,400,392,431,409,430,442,382,394,417,456,,
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,44,53,66,70,74,75,53,38,41,47,,
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2,2,2,2,2,3,3,3,3,3,,
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,485,484,527,498,521,531,456,470,495,532,,
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,7,7,8,8,9,10,8,9,9,10,,
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,8,9,11,11,12,12,10,11,12,14,,
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,102,115,129,133,150,173,195,221,250,274,,
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,52,51,57,54,56,57,50,53,58,65,,
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,23,26,29,31,33,33,31,32,35,38,,
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,10,10,10,11,11,11,12,12,12, -   ,,
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,18,17,19,17,18,19,16,17,18,20,,
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,51,59,62,66,76,79,56,48,55,60,,
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,1,1,1,2,2,2,2,2,2,2,,
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,6,6,6,6,6, -   , -   , -   , -   , -   ,,
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,17,20,24,27,31,33,33,34,38,40,,
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,"1,667","2,209","2,616","2,465","2,473","2,456","1,802","1,796","2,054","1,869",,
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,4,5,5,5,5,5,5,5,5, -   ,,
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,11,14,19,19,18,17,13,11,12,14,,
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,1,2,2,2,2,2,2,2,3,3,,
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,10,13,15,16,15,16,14,16,17,19,,
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,2,2,2,3,2,2,2,2,2,2,,
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,"1,371","1,614","1,789","1,824","1,842","1,801","1,553","1,527","1,647","1,709",,
Central Europe and the Baltics,CEB,GDP (current US$),NY.GDP.MKTP.CD,"1,288","1,312","1,445","1,351","1,422","1,465","1,287","1,316","1,456","1,630",,
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,542,584,700,668,689,709,680,670,679,706,,
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,172,219,252,267,278,261,244,250,278,298,,
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,"5,102","6,087","7,552","8,532","9,570","10,439","11,016","11,138","12,143","13,608",,
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,24,25,25,27,31,35,33,35,38,43,,
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,26,26,29,29,32,35,31,33,35,39,,
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,19,22,26,29,33,36,38,37,38,47,,
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,10,12,14,14,14,14,9,9,9,11,,
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,232,286,334,371,382,381,293,283,312,330,,
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,1,1,1,1,1,1,1,1,1,1,,
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,2,2,2,2,2,2,2,2,2,2,,
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,31,37,42,46,50,51,55,57,58,60,,
Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,58,63,68,71,72,73,72,67,69,73,,
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,62,64,69,73,77,81,87,91,97, -   ,,
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD, -   , -   ,3,3,3,3,3,3,3, -   ,,
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD, -   , -   , -   , -   , -   , -   , -   , -   ,4, -   ,,
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,26,26,27,25,24,23,20,20,22,24,,
Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,206,207,228,207,209,208,187,195,216,244,,
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,"3,418","3,417","3,758","3,544","3,753","3,899","3,381","3,495","3,693","3,997",,
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,1,1,1,1,1,1,2,2,2,2,,
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,0,0,1,0,1,1,1,1,0,1,,
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,321,322,344,327,344,353,303,312,330,351,,
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,48,54,58,61,63,66,69,72,76,81,,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,137,161,200,209,210,214,166,160,168,181,,
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,"6,491","7,869","9,615","10,721","11,828","12,714","13,223","13,458","14,646","16,280",,
Early-demographic dividend,EAR,GDP (current US$),NY.GDP.MKTP.CD,"7,038","8,547","9,582","10,046","10,230","10,595","10,279","10,513","11,370","11,637",,
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,"14,526","16,935","19,633","21,010","21,244","21,877","21,748","22,448","23,912","25,918",,
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,"2,603","3,100","3,832","4,058","4,315","4,036","3,089","2,960","3,317","3,395",,
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,"20,473","20,947","23,210","22,372","23,381","23,707","20,418","20,361","21,523","23,034",,
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,63,70,79,88,95,102,99,100,104,108,,
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,189,219,236,279,289,306,333,333,235,251,,
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,"12,915","12,651","13,631","12,652","13,203","13,500","11,684","11,983","12,635","13,670",,
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,2,2,3, -   , -   , -   , -   , -   , -   , -   ,,
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,"1,499","1,432","1,488","1,336","1,362","1,377","1,199","1,237","1,314","1,426",,
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,20,19,23,23,25,27,23,24,27,30,,
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,32,30,32,43,48,56,64,74,82,84,,
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,"17,127","17,010","18,375","17,317","18,053","18,669","16,446","16,553","17,345","18,749",,
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,544,650,709,817,850,859,774,743,829,832,,
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,251,248,274,257,270,273,233,239,252,276,,
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,3,3,4,4,4,5,5,5,5,5,,
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,"2,690","2,643","2,861","2,684","2,811","2,852","2,438","2,471","2,586","2,778",,
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2,2,2,2,3,3,3,3, -   , -   ,,
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,0,0,0,0,0,0,0,,
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,12,14,18,17,18,18,14,14,15,17,,
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,"2,395","2,453","2,635","2,677","2,754","3,035","2,896","2,659","2,638","2,825",,
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,11,12,14,16,16,17,14,14,15,16,,
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,26,32,40,42,63,54,49,55,59,66,,
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,7,7,7,8,8,9,9,9,10,11,,
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,1,1,1,1,1,1,1,1,1,2,,
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,1,1,1,1,1,1,1,1,1,1,,
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,15,16,21,22,22,22,13,11,12,13,,
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,330,299,288,246,240,237,197,195,203,218,,
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,1,1,1,1,1,1,1,1,1,1,,
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,3,3,3,3,3,3,2,3, -   , -   ,,
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,38,41,48,50,54,59,64,69,76,78,,
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,5,5,5,5,5,6,6,6,6, -   ,,
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,2,2,3,3,3,3,3,4,4,4,,
High income,HIC,GDP (current US$),NY.GDP.MKTP.CD,"43,284","45,352","48,939","48,995","49,585","50,661","47,850","48,848","51,003","54,108",,
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,214,229,249,263,276,291,309,321,342,363,,
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,14,16,18,18,18,20,21,22,23,24,,
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,429,474,530,570,636,673,660,677,752,726,,
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,63,60,62,57,58,58,50,52,55,61,,
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,7,7,8,8,8,9,9,8,8,10,,
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,131,131,141,128,135,140,123,126,140,156,,
IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,"16,461","19,991","23,617","25,106","26,534","27,401","25,861","26,007","28,633","30,465",,
IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,"17,727","21,452","25,284","26,903","28,504","29,538","27,954","28,050","30,782","32,670",,
IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,"1,272","1,465","1,669","1,800","1,976","2,148","2,105","2,053","2,158","2,214",,
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,609,711,821,904,983,"1,079","1,025",950,942,991,,
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,540,755,893,918,913,891,861,932,"1,015","1,042",,
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,659,749,840,886,984,"1,057","1,072","1,099","1,216","1,221",,
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,5,6,7,6,7,7,7,7, -   , -   ,,
India,IND,GDP (current US$),NY.GDP.MKTP.CD,"1,342","1,676","1,823","1,828","1,857","2,039","2,104","2,290","2,653","2,726",,
Not classified,INX,GDP (current US$),NY.GDP.MKTP.CD, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,236,222,238,225,239,259,291,302,331,376,,
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,414,487,584,599,467,434,386,419,454, -   ,,
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,112,139,186,218,235,235,177,170,193,226,,
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,13,14,15,15,16,18,17,21,24,26,,
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,207,234,262,257,293,310,300,319,353,370,,
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,"2,185","2,125","2,276","2,073","2,130","2,152","1,832","1,869","1,947","2,074",,
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,12,13,14,15,14,14,14,14,15,16,,
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,24,27,29,31,34,36,38,39,41,42,,
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,"5,231","5,700","6,157","6,203","5,156","4,850","4,389","4,927","4,860","4,971",,
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,115,148,193,208,237,221,184,137,163,171,,
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,37,40,42,50,55,61,64,69,79,88,,
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,5,5,6,7,7,7,7,7,8,8,,
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,10,11,13,14,15,17,18,20,22,25,,
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,0,0,0,0,0,0,0,,
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1,1,1,1,1,1,1,1,1,1,,
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,902,"1,094","1,202","1,223","1,306","1,411","1,383","1,415","1,531","1,619",,
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,106,115,154,174,174,163,115,109,120,142,,
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,"3,934","4,905","5,585","5,622","5,748","5,883","4,997","4,858","5,405","5,193",,
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,6,7,9,10,12,13,14,16,17,18,,
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,35,38,40,44,47,48,50,51,53,57,,
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,2,2,2,3,3,3,3,3,3,3,,
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,63,75,35,82,66,41,28,26,38,48,,
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,1,1,1,1,1,2,2,2,2,2,,
