Country Name,Country Code,Indicator Name,Indicator Code,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,,
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,"4,312","5,347","6,080","6,143","6,295","6,416","5,518","5,387","5,971","5,787",,
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,586,673,772,825,893,970,960,960,"1,078","1,052",,
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,335,368,412,445,487,524,517,494,527,572,,
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,5,5,6,5,6,7,6,6, -   , -   ,,
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,42,57,65,68,74,79,81,82,88,89,,
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,"3,645","4,462","5,039","5,287","5,522","5,827","5,784","6,024","6,522","6,708",,
Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,"17,053","20,689","24,428","26,063","27,620","28,652","27,169","27,266","29,912","31,714",,
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2,2,3,3,3,3,3,2,3,3,,
Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,"11,260","13,504","16,462","17,608","18,982","19,663","18,417","18,420","20,358","22,164",,
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,37,37,43,43,46,49,42,43,48,53,,
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,51,53,60,57,62,66,57,59,62,69,,
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,26,24,28,28,30,31,27,28,30,35,,
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,21,28,37,43,52,55,45,45,51,55,,
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,93,93,101,98,107,110,101,103,110,118,,
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,5,5,6,6,7,7,6,6,6, -   ,,
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,5,7,8,9,9,10,8,8,10,11,,
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,9,9,10,10,11,11,10,10,11,12,,
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,2,3,3,3,3,4,4,4,5,5,,
Middle East & North Africa,MEA,GDP (current US$),NY.GDP.MKTP.CD,"2,368","2,768","3,282","3,576","3,554","3,569","3,146","3,150","3,275","3,617",,
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,900,"1,058","1,180","1,201","1,274","1,315","1,171","1,078","1,158","1,224",,
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,0,0,0,0,0,0,0,,
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,"16,724","20,319","24,009","25,612","27,130","28,129","26,657","26,772","29,383","31,141",,
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,9,9,10,10,11,11,10,11,11,13,,
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,10,11,13,12,13,14,13,14,15,17,,
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,9,9,10,9,10,11,11,11,13,15,,
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,37,50,60,60,60,65,60,63,67,71,,
Middle East & North Africa (excluding high income),MNA,GDP (current US$),NY.GDP.MKTP.CD,"1,196","1,384","1,569","1,729","1,624","1,598","1,442","1,453","1,438", -   ,,
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,4,4,5,4,4,5,4,4,5,5,,
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,5,7,10,12,13,12,12,11,11,13,,
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,1,1,1,1,1,1,1,1,2, -   ,,
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,11,10,13,15,16,17,15,11,13,14,,
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,4,4,5,5,6,5,5,5,5,5,,
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,9,10,12,12,12,13,12,12,13,14,,
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,6,7,8,6,6,6,6,5,6,7,,
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,202,255,298,314,323,338,297,297,315,354,,
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,"15,826","16,611","17,337","18,027","18,632","19,329","19,778","20,240","21,139","22,210",,
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,9,11,12,13,13,13,12,11,14,15,,
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,5,6,6,7,8,8,7,8,8,9,,
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,292,363,410,459,515,568,495,405,376,397,,
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,8,9,10,11,11,12,13,13,14,13,,
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,868,847,904,839,877,891,765,784,831,913,,
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,387,429,499,510,524,499,387,371,399,435,,
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,13,16,19,19,19,20,21,21,25,29,,
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,0,0,0,0,0,0,0,,
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,121,147,168,176,191,201,177,188,203,205,,
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,"42,672","44,700","48,032","47,963","48,594","49,619","46,870","47,775","49,785","52,599",,
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,48,59,68,77,79,81,69,66,71,79,,
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,279,325,401,421,437,449,371,366,405,452,,
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,168,177,214,224,231,244,271,279,305,313,,
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,27,29,35,40,46,50,54,58,62,65,,
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,121,148,172,193,201,201,190,192,211,222,,
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,168,200,224,250,272,285,293,305,314,331,,
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,0,0,0,0,0,0,0,,
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,12,14,18,21,21,23,22,21,22,23,,
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,440,479,529,500,524,545,478,472,526,586,,
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,858,"1,015","1,185","1,306","1,429","1,529","1,341","1,221","1,304","1,313",,
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,96,98,100,102,102,102,103,104,104,101,,
"Korea, Dem. People’s Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,244,238,245,216,226,230,199,206,219,238,,
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,22,27,34,33,39,40,36,36,39,41,,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,7,9,10,11,12,13,13,13,14,15,,
Pacific island small states,PSS,GDP (current US$),NY.GDP.MKTP.CD,6,6,8,8,8,9,9,9,10,10,,
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,"40,729","42,468","45,586","45,537","45,983","46,924","44,401","45,383","47,254","50,024",,
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,98,125,168,187,199,206,162,152,167,192,,
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,174,166,183,171,191,200,178,188,211,240,,
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,"1,223","1,525","2,052","2,210","2,297","2,060","1,364","1,283","1,579","1,658",,
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,5,6,7,7,8,8,8,8,9,10,,
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,"1,683","2,061","2,272","2,297","2,357","2,582","2,697","2,920","3,348","3,458",,
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,429,528,671,736,747,756,654,645,689,782,,
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,53,66,67,68,72,82,97,96,123,41,,
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,16,16,18,18,19,20,18,19,21,24,,
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,194,240,279,295,308,315,308,318,338,364,,
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1,1,1,1,1,1,1,1,1,1,,
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2,3,3,4,5,5,4,4,4,4,,
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,18,18,20,21,22,23,23,24,25,26,,
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,2,2,2,2,2,2,2,2,2, -   ,,
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD, -   , -   , -   , -   ,6,7,7,7,7,7,,
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,45,42,49,43,48,47,40,41,44,51,,
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,"1,147","1,369","1,551","1,635","1,738","1,826","1,660","1,544","1,678","1,696",,
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,12,16,18,10,13,13,12,3, -   , -   ,,
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,"1,148","1,370","1,553","1,636","1,740","1,827","1,662","1,545","1,679","1,697",,
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,343,394,477,500,517,531,452,443,484,536,,
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,0,0,0,0,0,0,0,,
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,4,4,4,5,5,5,5,3,3,3,,
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,89,90,98,93,98,101,88,90,96,106,,
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,50,48,51,46,48,50,43,45,48,54,,
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,430,489,564,544,579,574,498,512,536,551,,
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,4,4,5,5,5,4,4,4,4,5,,
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1,1,1,1,1,1,1,1,2,2,,
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,1,1,1,1,1,1,1,1,1,1,,
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,9,11,12,12,13,14,11,10,10,11,,
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,"6,478","7,854","9,596","10,701","11,805","12,690","13,198","13,432","14,618","16,249",,
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,"3,106","3,639","4,423","4,615","4,897","4,639","3,616","3,484","3,899","4,042",,
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,3,3,4,4,4,5,4,4,5,5,,
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,282,341,371,398,420,407,401,412,455,505,,
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,5,6,7,8,8,9,8,7,7,8,,
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,20,23,29,35,39,44,36,36,38,41,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,"4,124","5,153","5,878","5,935","6,082","6,200","5,290","5,154","5,732","5,556",,
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,3,4,6,7,6,4,3,3,2,3,,
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),NY.GDP.MKTP.CD,"1,189","1,375","1,558","1,717","1,612","1,586","1,429","1,440","1,423", -   ,,
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,0,0,0,0,0,0,0,,
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,"1,683","2,061","2,272","2,297","2,357","2,582","2,697","2,920","3,348","3,458",,
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,"1,148","1,370","1,553","1,636","1,740","1,827","1,662","1,545","1,679","1,697",,
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,19,22,25,26,27,27,25,22,22,23,,
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,43,44,46,45,46,48,43,42,40,40,,
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,645,772,833,874,951,934,860,864,852,767,,
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,0,0,0,0,0,0,0,,
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,29,32,35,40,46,50,47,50,53,57,,
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,18,20,20,23,25,27,27,24,26,27,,
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,117,136,163,176,183,134,91,93,112,131,,
Upper middle income,UMC,GDP (current US$),NY.GDP.MKTP.CD,"13,078","15,857","18,970","20,325","21,608","22,302","20,866","20,738","22,851","24,433",,
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,32,40,48,51,58,57,53,53,56,60,,
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,"14,449","14,992","15,543","16,197","16,785","17,522","18,219","18,707","19,485","20,494",,
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,34,39,46,52,58,77,82,82,59,50,,
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,1,1,1,1,1,1,1,1,1,1,,
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,330,393,316,381,371,482, -   , -   , -   , -   ,,
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,4,4,4,4,4,4,4,4,4, -   ,,
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,106,116,136,156,171,186,193,205,224,245,,
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1,1,1,1,1,1,1,1,1,1,,
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,"60,340","66,037","73,358","75,046","77,190","79,297","75,002","76,104","80,886","85,791",,
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,1,1,1,1,1,1,1,1,1,1,,
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,6,6,7,6,7,7,6,7,7,8,,
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,25,31,33,35,40,43,43,31,27,27,,
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,296,375,416,396,367,351,318,296,349,366,,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,15,20,23,26,28,27,21,21,26,27,,
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,10,12,14,17,19,19,20,21,23,31,,
